match_id,date,date_raw,time,home_team,away_team,home_score,away_score,venue,status,coverage,last_updated,tournament_id,competition,competition_id,country,continent,season,fixture_path,attendance,weather_temperature,weather_conditions
zcqrg2ihga4hqokdtma7k55g,2026-06-17,2026-06-17Z,,Estudiantes Res.,Central Córdoba SdE Res.,,,,,1,2026-01-24T08:07:53Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
y0mibpgjrh0zmbdhukyqmbkk,2026-06-17,2026-06-17Z,,Quilmes Res.,San Martín San Juan Res.,,,,,1,2026-01-24T08:07:53Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
wrt9mq4ryomck3neic5j8y6s,2026-06-17,2026-06-17Z,,Platense Res.,Independiente Riva. Res.,,,,,1,2026-01-24T08:07:53Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
v8m6a1xe13momg3c3iqhx2xg,2026-06-17,2026-06-17Z,,Atlético Rafaela Res.,Deportivo Riestra Res.,,,,,1,2026-01-24T08:07:53Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
u5a5ubi58z89nlg7rdxddwd0,2026-06-17,2026-06-17Z,,Independiente Res.,Belgrano Res.,,,,,1,2026-01-24T08:07:53Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
t2awldkz21dt6hysvh6i9jpw,2026-06-17,2026-06-17Z,,Boca Juniors Res.,Lanús Res.,,,,,1,2026-01-24T08:07:53Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
rzhxs7mdbkvbjlhxi1u1slqs,2026-06-17,2026-06-17Z,,Ferro Carril Oeste Res.,Newell's Old Boys Res.,,,,,1,2026-01-24T08:07:53Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
r98e0ii4d06ew4fzr98cozkk,2026-06-17,2026-06-17Z,,Huracán Res.,Defensa y Justicia Res.,,,,,1,2026-01-24T08:07:53Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
qhohyo910mdjo72k21wiy9ec,2026-06-17,2026-06-17Z,,Colón Res.,Estudiantes RC Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
prdgihmgigxm9owlga19nnys,2026-06-17,2026-06-17Z,,Tigre Res.,San Lorenzo Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
p3427hndddmsl1x20w3dht04,2026-06-17,2026-06-17Z,,Rosario Central Res.,Vélez Sársfield Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
oh8zvz19jqc563hgid2i9mvo,2026-06-17,2026-06-17Z,,Banfield Res.,River Plate Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
nyhtmrbg2yl2pdrqhszcgkyc,2026-06-17,2026-06-17Z,,Talleres de Córdoba Res.,Racing Club Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
nihrytak8xssn82efve81ixg,2026-06-17,2026-06-17Z,,Barracas Central Res.,Sarmiento Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
n2jwiho0cek0u6nyw2unntw4,2026-06-17,2026-06-17Z,,Gimnasia Mendoza Res.,Argentinos Juniors Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
mmp5espkurmxq3i2901dm2ac,2026-06-17,2026-06-17Z,,Godoy Cruz Res.,Aldosivi Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
m3iq440x2zo8tgle2cxv6v4k,2026-06-17,2026-06-17Z,,Atlético Tucumán Res.,Gimnasia La Plata Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
lld1xkroksh58toqsyf9ptec,2026-06-17,2026-06-17Z,,Instituto Res.,Unión Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
kvhr5unew8olm0s3qsnjf85w,2026-06-10,2026-06-10Z,,Estudiantes RC Res.,Huracán Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
k1vprcsteb978l2bbfkcxbtg,2026-06-10,2026-06-10Z,,Defensa y Justicia Res.,Ferro Carril Oeste Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
j7yh5catsr1m21hqc20udqms,2026-06-10,2026-06-10Z,,Newell's Old Boys Res.,Boca Juniors Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
hujj5upv3x0q49v8ejuayivo,2026-06-10,2026-06-10Z,,Lanús Res.,Independiente Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
gi8ydjobzsv5jvq91kim2oes,2026-06-10,2026-06-10Z,,Belgrano Res.,Atlético Rafaela Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f30yi9uk51163vivow7ynqxg,2026-06-10,2026-06-10Z,,Deportivo Riestra Res.,Platense Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
elkzlgy0oiapp225lkipgvtg,2026-06-10,2026-06-10Z,,Independiente Riva. Res.,Quilmes Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
e5grq3sza2z5xdp1lkng7oyc,2026-06-10,2026-06-10Z,,San Martín San Juan Res.,Estudiantes Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
dnbx0fyhu40jeuyani1i1bf8,2026-06-10,2026-06-10Z,,Central Córdoba SdE Res.,Colón Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
d28w9esc4xoefobzhz6d62ac,2026-06-10,2026-06-10Z,,Unión Res.,Atlético Tucumán Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
cjstqgsqjtmt8xxwt9bldmvo,2026-06-10,2026-06-10Z,,Gimnasia La Plata Res.,Godoy Cruz Res.,,,,,1,2026-01-24T08:07:53Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
c01sxzqriah97z35mxmskdn8,2026-06-10,2026-06-10Z,,Aldosivi Res.,Gimnasia Mendoza Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
bb00pui3411o9oojf0p4bxg4,2026-06-10,2026-06-10Z,,Argentinos Juniors Res.,Barracas Central Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
asdgll86wl4mioea7bqu153o,2026-06-10,2026-06-10Z,,Sarmiento Res.,Talleres de Córdoba Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
aai5ompgjjrult9kdehkxyqc,2026-06-10,2026-06-10Z,,Racing Club Res.,Banfield Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
9tk70gn4wtplz20n6kn7mbdg,2026-06-10,2026-06-10Z,,River Plate Res.,Rosario Central Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
9drt16h63stb60mmtgl58bo4,2026-06-10,2026-06-10Z,,Vélez Sársfield Res.,Tigre Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
8y0jojlqahuqedrqc4pmvuhg,2026-06-10,2026-06-10Z,,San Lorenzo Res.,Instituto Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
oddpgpg3j96xxhsq9a3n28k,2026-06-03,2026-06-03Z,,Godoy Cruz Res.,Unión Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
8if8zxmu02il00bgs4tutlw4,2026-06-03,2026-06-03Z,,Central Córdoba SdE Res.,San Martín San Juan Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
822luvvm66h40w8ocnzplc7o,2026-06-03,2026-06-03Z,,Estudiantes Res.,Independiente Riva. Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
80shz1xm8ae2xrujzn075zo,2026-06-03,2026-06-03Z,,Instituto Res.,Atlético Tucumán Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
74unghkw10wdny28t879fa50,2026-06-03,2026-06-03Z,,Quilmes Res.,Deportivo Riestra Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
6nuior28q9rgoc1hzhsn3lec,2026-06-03,2026-06-03Z,,Platense Res.,Belgrano Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
681fk55hkmcv90rr4ghj6xhw,2026-06-03,2026-06-03Z,,Atlético Rafaela Res.,Lanús Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
5qnuotn1s6ie6zo1r6es4b9w,2026-06-03,2026-06-03Z,,Independiente Res.,Newell's Old Boys Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
5b5r07vpk7c7d24reyq4s26s,2026-06-03,2026-06-03Z,,Boca Juniors Res.,Defensa y Justicia Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
4pex9okyqrtaq9dxqkre9q1g,2026-06-03,2026-06-03Z,,Ferro Carril Oeste Res.,Estudiantes RC Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
483xnilmeahh0i0ighf1py50,2026-06-03,2026-06-03Z,,Colón Res.,Huracán Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
3sp5ykpbkiavxweoit4p1nh0,2026-06-03,2026-06-03Z,,San Lorenzo Res.,Vélez Sársfield Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
3cpk7ybogt3u9e0vhm218rh0,2026-06-03,2026-06-03Z,,Tigre Res.,River Plate Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
2wqrqitttmmn3jn4pelyrtw4,2026-06-03,2026-06-03Z,,Rosario Central Res.,Racing Club Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
2gz6sbnmy7ij0n70ut7vn5ec,2026-06-03,2026-06-03Z,,Banfield Res.,Sarmiento Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
1zcxiqbwhndcj700xww4kdn8,2026-06-03,2026-06-03Z,,Talleres de Córdoba Res.,Argentinos Juniors Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
1jl3ii4wwt6nqsk8zyba2710,2026-06-03,2026-06-03Z,,Barracas Central Res.,Aldosivi Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
1419x1jo1npshfbssfl4qi38,2026-06-03,2026-06-03Z,,Gimnasia Mendoza Res.,Gimnasia La Plata Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f5e0cb45drm03v438bg7dbqxg,2026-05-27,2026-05-27Z,,Huracán Res.,Ferro Carril Oeste Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f4x7gchfmw9mikliyzb6s2n84,2026-05-27,2026-05-27Z,,Estudiantes RC Res.,Boca Juniors Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f4hkb16bkunrucr0is8r6lct0,2026-05-27,2026-05-27Z,,Defensa y Justicia Res.,Independiente Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f41ynjwfjcb3n5zab5ugeq49g,2026-05-27,2026-05-27Z,,Newell's Old Boys Res.,Atlético Rafaela Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f3lxej5pud6bn1wjb27s95yc4,2026-05-27,2026-05-27Z,,Lanús Res.,Platense Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f35f2st9h1jnb3y9ffyt6etck,2026-05-27,2026-05-27Z,,Belgrano Res.,Quilmes Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f2n6xip2cw3t93rc4iynynx90,2026-05-27,2026-05-27Z,,Deportivo Riestra Res.,Estudiantes Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f27zs71s1pg5sacdmvo6nwlxw,2026-05-27,2026-05-27Z,,Independiente Riva. Res.,Central Córdoba SdE Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f1s09sjyxr9113zr31358tn2s,2026-05-27,2026-05-27Z,,San Martín San Juan Res.,Colón Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f1azd1pq9m8a0uepacescyal0,2026-05-27,2026-05-27Z,,Atlético Tucumán Res.,Godoy Cruz Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f0v79v6vy3wuetpalls75zbis,2026-05-27,2026-05-27Z,,Unión Res.,Gimnasia Mendoza Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
f0eyrhi0dbadysac1cif09vys,2026-05-27,2026-05-27Z,,Gimnasia La Plata Res.,Barracas Central Res.,,,,,1,2026-01-24T08:07:53Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
ezwz4iqm5n9lrt7vq4ek8jqqc,2026-05-27,2026-05-27Z,,Aldosivi Res.,Talleres de Córdoba Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
ezf6mosmags44cajelkmc2al0,2026-05-27,2026-05-27Z,,Argentinos Juniors Res.,Banfield Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
eyyhctu24sdysyrt4ewwikavo,2026-05-27,2026-05-27Z,,Sarmiento Res.,Rosario Central Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
eya7qiknh2m1ze9alpo5aomj8,2026-05-27,2026-05-27Z,,Racing Club Res.,Tigre Res.,,,,,1,2026-01-24T08:07:52Z,3trr1fkbng6fnagct7101bpck,Torneo Proyección,2f3fydvyjz2svhlc1eo3qflwd,Argentina,South America,2026,data\south_america\argentina\torneo_proyeccion\2f3fydvyjz2svhlc1eo3qflwd\2026\fixture.json,,,
