player_id,player_name,shirt_number,position,substitute,date_of_birth,date_of_birth_formatted,team,opponent,team_id,opponent_id,home_away,match_id,match_date,liga,peso_liga,minutes_played,rating,goals,assists,birth_year,age,is_u23
841082,Hugo Palacios,11.0,M,True,851644800.0,27/12/1996,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,23,6.8,0,0,1996,30,False
1906109,Jhoan Alberto Pinto Gámez,14.0,M,True,1121990400.0,22/07/2005,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,23,6.5,0,0,2005,21,True
2441820,Oscar Daniel Surmay Vasquez,16.0,M,True,1163030400.0,09/11/2006,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,17,6.8,0,0,2006,20,True
2441821,David Manuel Mojica Heredia,12.0,G,True,,,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,11,7.1,0,0,0,0,False
1139532,Jeison Méndez,22.0,G,False,966729600.0,20/08/2000,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.6,0,0,2000,26,False
1065364,José Ampudia,27.0,D,False,954288000.0,29/03/2000,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.2,0,0,2000,26,False
1904102,Jesús Rodríguez,21.0,D,False,1140912000.0,26/02/2006,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,48,6.7,0,0,2006,20,True
2087280,Dani Jose Ferrer,3.0,D,False,1163289600.0,12/11/2006,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2006,20,True
2113985,Oscar Vivas,18.0,D,False,1132963200.0,26/11/2005,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,48,6.6,0,0,2005,21,True
2189028,Johan Murillo,31.0,D,False,1005264000.0,09/11/2001,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,2001,25,False
1174856,Jesús Díaz,5.0,M,False,1084492800.0,14/05/2004,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.3,0,0,2004,22,True
1904861,José Ordoñez,14.0,M,False,1080518400.0,29/03/2004,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,2004,22,True
1478287,David Villa,16.0,M,False,1014595200.0,25/02/2002,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,83,6.5,0,0,2002,24,False
1902547,Tomás Andrés Díaz Carabali,8.0,F,False,1127606400.0,25/09/2005,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,78,6.7,1,0,2005,21,True
1108985,Lucas Guillermo Farías,11.0,F,False,783734400.0,02/11/1994,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,69,6.5,0,0,1994,32,False
2455148,Johan Sebastian Perdomo Mallungo,15.0,D,True,,,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,52,6.7,0,0,0,0,False
1906084,Heyder De Arco,34.0,D,True,1120348800.0,03/07/2005,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,52,6.5,0,0,2005,21,True
2165058,Johan sebastian Alegria lopez,20.0,F,True,1186790400.0,11/08/2007,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,31,6.4,0,0,2007,19,True
1902548,Maicol  Sequeda Arroyo,19.0,F,True,1044230400.0,03/02/2003,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,22,6.4,0,0,2003,23,True
107237,Sebastián Hernández,7.0,M,True,528595200.0,02/10/1986,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,17,6.7,0,0,1986,40,False
1137867,Alejandro Aguilar,29.0,G,False,1090627200.0,24/07/2004,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2004,22,True
2066124,Alejandro Restrepо,32.0,D,False,,,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,0,0,False
2008383,Juan Alberto Sanchez,5.0,D,False,1043107200.0,21/01/2003,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2003,23,True
1831389,Sergio Díaz,3.0,D,False,1115942400.0,13/05/2005,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,59,6.5,0,0,2005,21,True
1906137,Juan Camilo Moreno Abadía,13.0,D,False,1008201600.0,13/12/2001,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,2001,25,False
1174174,Andrés Felipe Alfonso Ciprian,14.0,M,False,1107216000.0,01/02/2005,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.5,0,0,2005,21,True
1800730,Jafe Perez,33.0,M,False,1107043200.0,30/01/2005,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.0,0,0,2005,21,True
1175010,Kevin Castro,6.0,M,False,917827200.0,01/02/1999,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.9,0,0,1999,27,False
1174901,Cristián Mosquera,7.0,M,False,976060800.0,06/12/2000,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,69,6.8,0,0,2000,26,False
1900288,Brayan Castro,10.0,F,False,1011139200.0,16/01/2002,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,59,6.9,0,0,2002,24,False
2113396,Harold Sandoval,11.0,F,False,996969600.0,05/08/2001,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,2001,25,False
1175044,Diego Castillo,99.0,F,True,938649600.0,30/09/1999,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,41,6.5,0,0,1999,27,False
2456090,Stiven Canizalez,36.0,D,True,,,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,41,6.5,0,0,0,0,False
1980766,Brayan Johan Cuero Angulo,18.0,M,True,,,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,31,6.1,0,0,0,0,False
1388644,Andrés Tovar,88.0,G,False,1143244800.0,25/03/2006,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2006,20,True
1465980,Steven Cuervo,15.0,D,False,998352000.0,21/08/2001,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,2001,25,False
1414723,Jhon Gamboa,28.0,D,False,985046400.0,20/03/2001,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,2001,25,False
1647753,Didier Palacios,2.0,D,False,1086220800.0,03/06/2004,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.5,0,0,2004,22,True
2063961,Emanuel Londoño,33.0,D,False,1129593600.0,18/10/2005,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,78,7.1,0,0,2005,21,True
941672,Edison López,21.0,M,False,940377600.0,20/10/1999,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.4,0,0,1999,27,False
1113527,Julián Palacios,6.0,M,False,1060214400.0,07/08/2003,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2003,23,True
926426,Stiwart Acuña,19.0,M,False,918259200.0,06/02/1999,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,65,6.5,0,0,1999,27,False
1831399,Nilzo Ramírez,16.0,M,False,1115078400.0,03/05/2005,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,65,7.3,0,0,2005,21,True
2048967,Didier Dawson,7.0,M,False,1128902400.0,10/10/2005,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,87,7.2,0,1,2005,21,True
2442854,Miguel Angel Marulanda Ramirez,9.0,F,False,,,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,78,7.5,1,0,0,0,False
1388634,Rubio España,8.0,M,True,1073779200.0,11/01/2004,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,33,7.0,0,0,2004,22,True
1388637,Tomás Soto,13.0,M,True,1097539200.0,12/10/2004,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,33,6.3,0,0,2004,22,True
2125636,Juan Quejada,27.0,D,True,1159315200.0,27/09/2006,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,20,6.4,0,0,2006,20,True
825699,Jesus Hernandez,23.0,F,True,726278400.0,06/01/1993,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,20,6.4,0,0,1993,33,False
1175146,Leandro Angulo,25.0,M,True,999734400.0,06/09/2001,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,11,6.5,0,0,2001,25,False
1478215,Euler Obando,12.0,G,False,1013644800.0,14/02/2002,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.9,0,0,2002,24,False
2196228,Heiner Stiven Mosquera Arboleda,18.0,D,False,,,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,0,0,False
1906021,Milton Yasert Andrade Morán,20.0,D,False,1050796800.0,20/04/2003,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.0,0,0,2003,23,True
2494856,Juan Gabriel Montaño Rosales,2.0,D,False,738201600.0,24/05/1993,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.3,0,0,1993,33,False
2042121,Didier Fabián Henao Beitar,11.0,D,False,1205020800.0,09/03/2008,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,68,7.0,0,0,2008,18,True
1175134,Hermes Angulo,5.0,M,False,958435200.0,16/05/2000,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,2000,26,False
2223070,Camilo  Yepes,19.0,M,False,,,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,47,6.9,0,0,0,0,False
1906133,Luis Alberto Pérez Villar,6.0,M,False,1051228800.0,25/04/2003,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,6.6,0,0,2003,23,True
1977823,Harold Ortiz,26.0,M,False,1078963200.0,11/03/2004,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,2004,22,True
2453443,Pablo Urrutia,21.0,M,False,926380800.0,11/05/1999,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,1999,27,False
311614,Juan Fernando Caicedo,9.0,F,False,616291200.0,13/07/1989,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,85,6.5,0,0,1989,37,False
1478220,Jean Vallejo,8.0,M,True,1047513600.0,13/03/2003,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,51,6.7,0,0,2003,23,True
312306,Harold Reina,17.0,F,True,648259200.0,18/07/1990,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,30,6.5,0,0,1990,36,False
2297447,Julian Vasco,25.0,M,True,,,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,13,6.4,0,0,0,0,False
2199645,Francisco Nagles,13.0,D,True,,,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,2,0.0,0,0,0,0,False
1125100,Jaime Mora,1.0,G,False,866073600.0,12/06/1997,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,1997,29,False
1902433,Néstor Camilo Durán Rueda,3.0,D,False,1102723200.0,11/12/2004,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,2004,22,True
2048018,Juan Pablo García Habib,14.0,D,False,1116374400.0,18/05/2005,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.4,0,0,2005,21,True
1913838,Yeison Alejandro Castillo Caicedo,13.0,D,False,1148860800.0,29/05/2006,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.0,0,0,2006,20,True
2235280,Brandon Moreno Silva,23.0,M,False,,,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,9,6.5,0,0,0,0,False
1906080,Jorge Enrique Pérez Bohórquez,30.0,M,False,1160697600.0,13/10/2006,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,49,6.2,0,0,2006,20,True
2126508,Luis Alejandro Rangel Hernández,24.0,M,False,1044230400.0,03/02/2003,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,7.6,0,0,2003,23,True
1807595,Michell Perez,11.0,M,False,1103414400.0,19/12/2004,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.3,0,0,2004,22,True
1902425,Alex Santiago Segura Silva,25.0,F,False,1049932800.0,10/04/2003,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,49,6.8,0,0,2003,23,True
1653106,Santiago Rey Castellanos,9.0,F,False,1094774400.0,10/09/2004,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,74,6.4,0,0,2004,22,True
1829051,Duván Ruiz,6.0,F,False,1052870400.0,14/05/2003,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,63,6.9,0,0,2003,23,True
2048019,Harlem Salas,20.0,M,True,947721600.0,13/01/2000,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,2000,26,False
1175065,Faiber Mendoza,10.0,M,True,988156800.0,25/04/2001,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,52,7.5,1,0,2001,25,False
1906067,Juan David Guillen Sánchez,27.0,F,True,1137369600.0,16/01/2006,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,52,6.6,0,0,2006,20,True
1427847,Dilan Tapia,31.0,F,True,1051747200.0,01/05/2003,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,38,6.6,0,0,2003,23,True
1478327,Junior Garcia Yusty,8.0,F,True,1093996800.0,01/09/2004,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,27,6.7,0,0,2004,22,True
925369,Sergio Pabon,12.0,G,False,830131200.0,22/04/1996,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,1996,30,False
2164872,Jaminson Ricar,17.0,D,False,1000166400.0,11/09/2001,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,54,5.6,0,0,2001,25,False
882747,Juan Ocampo,20.0,D,False,919296000.0,18/02/1999,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,1999,27,False
2489186,Moran Mosquera    Luis Rodrigo,14.0,D,False,,,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.6,0,0,0,0,False
1385904,Rodrigo Marin,19.0,D,False,982627200.0,20/02/2001,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,2001,25,False
1175148,Ronald Angulo,29.0,M,False,995673600.0,21/07/2001,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.9,0,0,2001,25,False
2169675,Juan David Cordoba,21.0,M,False,,,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,71,6.7,0,0,0,0,False
870362,Santiago Roa,5.0,M,False,812764800.0,04/10/1995,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.2,0,0,1995,31,False
560428,Joao Rodríguez,9.0,M,False,832464000.0,19/05/1996,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,8.6,1,0,1996,30,False
543976,José Lloreda,7.0,F,False,776649600.0,12/08/1994,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,80,7.7,1,0,1994,32,False
1190683,Andres Felipe Carabali,25.0,F,False,878083200.0,29/10/1997,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,71,6.6,0,0,1997,29,False
992613,Yosimarc Torres,16.0,M,True,917827200.0,01/02/1999,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,30,6.6,0,0,1999,27,False
1902499,Eduardo Jose Esterilla Lino,23.0,F,True,,,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,30,6.9,0,0,0,0,False
2212603,Juan Pablo  Ibargüen,24.0,M,True,,,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,21,6.3,0,0,0,0,False
818989,Martín Payares,22.0,M,True,796176000.0,26/03/1995,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,11,6.5,0,0,1995,31,False
2461844,Mateo Valencia Gómez,33.0,G,False,1073692800.0,10/01/2004,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,2004,22,True
2018803,Edwin Cabezas,5.0,D,False,1114560000.0,27/04/2005,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,72,7.0,0,0,2005,21,True
1478297,Fabian Cuero,30.0,D,False,978652800.0,05/01/2001,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,2001,25,False
1906031,John Suaza,2.0,D,False,1026345600.0,11/07/2002,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,90,6.2,0,0,2002,24,False
2152412,Jhon Mario Cortes Balanta,19.0,D,False,1078099200.0,01/03/2004,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,1,2004,22,True
2041502,Carlos Jhoanny Gómez García,8.0,M,False,1099526400.0,04/11/2004,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,77,7.5,0,0,2004,22,True
2199543,Jorge Mendoza,24.0,M,False,,,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,62,6.6,0,0,0,0,False
1654460,Jhojan Amaya,27.0,M,False,1143849600.0,01/04/2006,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,90,8.4,1,0,2006,20,True
1174870,Onel Acosta,20.0,M,False,948067200.0,17/01/2000,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,90,8.0,0,0,2000,26,False
1385943,Kleiton Cuellar,17.0,M,False,1077753600.0,26/02/2004,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,72,7.2,0,0,2004,22,True
935691,Juan Jose Salcedo Villadiego,7.0,F,False,738460800.0,27/05/1993,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,1993,33,False
2453287,Kaleth Zavala,14.0,M,True,,,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,42,7.3,1,0,0,0,False
2464432,Juan Jeronimo Alba Quintero,21.0,M,True,1114214400.0,23/04/2005,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,32,7.1,0,0,2005,21,True
1871926,Yeiler Banguero,11.0,M,True,1085702400.0,28/05/2004,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,32,6.8,0,0,2004,22,True
1900297,Leonel Ancisar Obregón Barreiro,18.0,M,True,1113523200.0,15/04/2005,Real Cundinamarca,Internacional de Palmira,484422,39866,home,15415179,05/03/2026,Colombia 2 Div,0.6,26,6.6,0,0,2005,21,True
339369,William Cuesta,22.0,G,False,730080000.0,19/02/1993,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,90,7.7,0,0,1993,33,False
2076899,Jhonatan David  Popo Charrupi,31.0,D,False,,,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,90,6.4,0,0,0,0,False
1174007,Jaison Mina,30.0,D,False,949104000.0,29/01/2000,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,90,6.9,0,0,2000,26,False
1130277,Carlos Ramirez,29.0,D,False,578448000.0,01/05/1988,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,1988,38,False
1901823,Erik Preciado Montano,34.0,D,False,1074988800.0,25/01/2004,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,84,6.9,0,0,2004,22,True
869991,Harlin Suárez,80.0,M,False,772761600.0,28/06/1994,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,90,6.4,0,0,1994,32,False
1478206,David Orozco,14.0,M,False,814233600.0,21/10/1995,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,1995,31,False
1839558,Kener González,19.0,M,False,1128470400.0,05/10/2005,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,51,7.0,1,0,2005,21,True
1901095,Carlos Andres  Franco Bustillo,8.0,M,False,1074384000.0,18/01/2004,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,74,6.8,0,0,2004,22,True
591682,Jhon Mosquera,18.0,M,False,644630400.0,06/06/1990,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,68,7.2,0,0,1990,36,False
1173565,Ramiro Brochero,9.0,F,False,952214400.0,05/03/2000,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,68,7.8,1,1,2000,26,False
1174613,Kevin Padilla Madrid,11.0,M,True,988329600.0,27/04/2001,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,52,6.5,0,0,2001,25,False
931699,Jacobo Abonía,28.0,D,True,891734400.0,05/04/1998,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,35,6.4,0,0,1998,28,False
829958,Jown Cardona,10.0,F,True,789609600.0,09/01/1995,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,35,6.6,0,0,1995,31,False
1174853,Jhon Velez,6.0,M,True,1059091200.0,25/07/2003,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,30,6.4,0,0,2003,23,True
2441835,Jaider Moreno Sinisterra,21.0,F,True,1084147200.0,10/05/2004,Internacional de Palmira,Real Cundinamarca,39866,484422,away,15415179,05/03/2026,Colombia 2 Div,0.6,20,6.5,0,0,2004,22,True
2041506,Victor Brid,12.0,G,False,972432000.0,25/10/2000,Tigres FC,Patriotas Boyacá,89354,61504,home,15415181,06/03/2026,Colombia 2 Div,0.6,90,7.0,0,0,2000,26,False
2451713,Juan Camilo Quiñones Cuellar,15.0,D,False,1126656000.0,14/09/2005,Tigres FC,Patriotas Boyacá,89354,61504,home,15415181,06/03/2026,Colombia 2 Div,0.6,79,6.4,0,0,2005,21,True
1899911,Samuel  Flórez,2.0,D,False,1139184000.0,06/02/2006,Tigres FC,Patriotas Boyacá,89354,61504,home,15415181,06/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,2006,20,True
1478256,Omar Preciado,27.0,D,False,938736000.0,01/10/1999,Tigres FC,Patriotas Boyacá,89354,61504,home,15415181,06/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,1999,27,False
1100612,Duván Viáfara,18.0,D,False,903571200.0,20/08/1998,Tigres FC,Patriotas Boyacá,89354,61504,home,15415181,06/03/2026,Colombia 2 Div,0.6,79,6.6,0,0,1998,28,False
1466254,Jesús Cano,3.0,D,False,897350400.0,09/06/1998,Tigres FC,Patriotas Boyacá,89354,61504,home,15415181,06/03/2026,Colombia 2 Div,0.6,79,6.7,0,0,1998,28,False
1809575,Andrés Cuadros,13.0,M,False,949881600.0,07/02/2000,Tigres FC,Patriotas Boyacá,89354,61504,home,15415181,06/03/2026,Colombia 2 Div,0.6,89,7.5,0,0,2000,26,False
